ORDER_ID,SKU_ID
114,206570
114,206570
114,206570
114,206570
114,206570
114,206570
114,206570
114,206570
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,101945
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,13990
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,58311
114,172015
114,172015
114,31064
114,31064
114,31064
114,31064
114,31064
114,31064
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,159613
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,110047
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,25346
114,172167
114,172167
114,203677
114,203677
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,158265
114,108657
114,108657
115,174858
115,174858
115,174858
115,174858
115,174858
115,174858
115,174858
115,174858
115,174858
115,18367
115,18367
115,18367
115,18367
115,18367
115,18367
115,18367
115,18367
115,18367
115,18367
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,128257
116,214573
116,214573
116,214573
116,214573
116,214573
116,214573
116,214573
116,214573
116,214573
116,214573
116,214573
116,214573
116,146492
116,146492
116,146492
116,146492
116,146492
116,146492
116,146492
116,146492
116,146492
116,146492
116,146492
116,146492
116,8195
116,8195
116,8195
116,198443
116,198443
116,198443
116,198443
116,198443
116,198443
116,198443
116,198443
116,198443
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,175279
116,171494
116,171494
116,171494
116,171494
116,138510
116,138510
116,138510
116,138510
116,138510
116,138510
116,212866
116,212866
116,99534
116,99534
116,99534
116,99534
116,99534
116,99534
116,99534
116,99534
116,99534
116,202874
116,202874
116,202874
116,205852
116,205852
116,205852
116,205852
116,205852
116,205852
116,205852
116,205852
116,205852
116,205852
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,58370
116,55063
116,55063
116,55063
116,55063
116,55063
116,55063
116,55063
116,55063
116,55063
116,55063
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,148361
116,149430
116,149430
116,149430
116,149430
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,13382
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,153257
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,132702
116,120691
116,120691
117,127135
117,127135
117,127135
117,211679
117,211679
117,211679
117,211679
117,211679
117,211679
117,211679
117,211679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,130679
117,16864
117,16864
117,16864
117,16864
117,16864
117,16864
117,16864
117,16864
117,165384
117,165384
117,165384
117,165384
117,165384
117,165384
117,165384
117,165384
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,133637
117,104973
117,104973
117,104973
117,104973
117,104973
117,104973
117,104973
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,64703
117,151454
117,151454
117,151454
117,151454
117,151454
117,151454
117,151454
117,151454
117,151454
117,151454
117,151454
117,54525
117,54525
117,54525
117,54525
117,54525
117,69508
117,69508
117,69508
117,69508
117,69508
117,69508
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,148313
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,125185
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,64544
117,62698
117,136397
117,136397
117,136397
117,136397
117,136397
117,136397
117,136397
117,203887
117,203887
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,199877
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
117,110519
118,174092
118,174092
118,174092
118,174092
118,174092
118,174092
118,7318
118,7318
118,7318
118,7318
118,7318
118,7318
118,7318
118,118869
118,118869
118,118869
118,118869
118,118869
118,118869
118,118869
118,118869
118,118869
118,118869
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,24905
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,108025
118,160259
118,160259
118,160259
118,160259
118,160259
118,160259
118,160259
118,160259
118,160259
118,160259
118,160259
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,13873
118,146221
118,146221
118,146221
118,122373
118,122373
118,122373
118,122373
118,122373
118,122373
118,122373
118,122373
118,122373
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,122505
118,145541
118,145541
118,145541
118,145541
118,145541
118,145541
118,145541
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,183008
118,73728
118,73728
118,73728
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,75735
118,117204
118,117204
118,117204
118,117204
118,117204
118,117204
118,117204
118,117204
118,117204
118,117204
118,117204
118,101150
118,101150
118,101150
118,101150
118,101150
118,101150
118,101150
118,101150
118,101150
118,101150
118,117475
118,117475
118,117475
118,117475
118,117475
118,117475
118,117475
118,117475
118,117475
118,117475
118,209985
118,209985
118,209985
118,209985
118,209985
118,209985
118,209985
118,209985
118,209985
118,209985
118,209985
118,209985
118,118098
118,118098
118,118098
118,118098
118,158325
118,158325
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,45820
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,191766
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,141820
118,72002
118,72002
118,72002
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,41735
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,104384
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,160152
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,58128
119,43606
119,43606
119,43606
119,43606
119,43606
119,43606
119,43606
119,43606
119,43606
119,43606
119,43606
119,43606
119,125149
119,125149
119,125149
119,125149
119,125149
119,125149
119,125149
119,114392
119,114392
119,114392
119,114392
119,114392
119,114392
119,46273
119,46273
119,46273
119,46273
119,46273
119,46273
119,46273
119,46273
119,46273
119,46273
119,46273
119,15491
119,15491
119,15491
119,15491
119,15491
119,15491
119,15491
119,15491
119,15491
119,15491
119,97360
119,97360
119,97360
119,97360
119,97360
119,97360
119,97360
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,144989
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,41155
119,78266
119,78266
119,78266
119,78266
119,78266
119,78266
119,78266
119,78266
119,78266
119,78266
119,78266
119,193857
119,193857
119,193857
119,193857
119,193857
119,193857
119,193857
120,113240
120,113240
120,113240
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,104248
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,137339
120,15435
120,15435
120,15435
120,15435
120,15435
120,15435
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,168885
120,120169
120,120169
120,120169
120,120169
120,120169
120,120169
120,120169
120,29556
120,29556
120,37596
120,37596
120,37596
120,37596
120,37596
120,89736
120,89736
120,89736
120,89736
120,89736
120,89736
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,173845
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,210375
120,64460
120,64460
120,64460
120,64460
120,64460
120,64460
120,64460
120,64460
120,64460
120,64460
120,64460
120,64460
120,175813
120,175813
120,175813
120,175813
120,175813
120,175813
120,175813
120,175813
120,175813
120,161303
120,97842
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,22178
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,86595
120,97232
120,97232
120,97232
120,97232
120,97232
120,97232
120,97232
120,97232
120,97232
120,97232
120,166192
120,166192
120,166192
120,166192
120,166192
120,166192
120,166192
120,166192
120,166192
120,47279
120,47279
120,47279
120,47279
120,90764
120,90764
120,90764
120,90764
120,90764
120,90764
120,90764
120,90764
120,133124
120,133124
120,133124
120,133124
120,133124
120,133124
120,133124
120,133124
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,197202
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,120555
120,110593
120,110593
120,110593
120,110593
120,110593
120,110593
120,110593
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,106246
120,65650
120,65650
120,65650
120,65650
120,65650
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,106068
120,137977
120,137977
120,137977
120,137977
120,58805
120,58805
120,58805
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,209597
120,155785
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,60077
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
120,208969
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,163971
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,4104
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,84056
121,164446
121,164446
121,164446
121,164446
121,164446
121,164446
121,164446
121,164446
121,164446
121,164446
121,164446
121,144666
121,144666
121,144666
121,144666
121,144666
121,144666
121,144666
121,144666
121,144666
121,144666
121,144666
121,144666
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,2569
121,16109
121,16109
121,16109
121,16109
121,16109
121,16109
121,16109
121,16109
121,16109
121,69053
121,69053
121,69053
121,69053
121,69053
121,69053
121,69053
121,69053
121,69053
121,69053
121,69053
121,69053
121,23693
121,23693
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,34402
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,202542
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,157700
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,8170
121,104349
121,104349
121,104349
121,104349
121,184729
121,184729
121,184729
121,184729
121,184729
121,184729
121,184729
121,184729
121,184729
121,184729
121,60802
121,60802
121,60802
121,60802
121,60802
121,60802
121,60802
121,60802
121,60802
122,195495
122,212477
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,64476
122,151373
122,151373
122,151373
122,55870
122,55870
122,55870
122,55870
122,55870
122,55870
122,55870
122,55870
122,55870
122,55870
122,151453
122,151453
122,151453
122,151453
122,151453
122,151453
122,151453
122,151453
122,86971
122,86971
122,86971
122,86971
122,86971
122,86971
122,86971
122,86971
122,20368
122,20368
122,20368
122,20368
122,20368
122,20368
122,20368
122,20368
122,20368
122,20368
122,20368
122,20368
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,102060
122,50985
122,50985
122,50985
122,50985
122,50985
122,50985
122,50985
122,194682
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,50579
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,15702
122,146003
122,146003
122,81839
122,81839
122,81839
122,81839
122,81839
122,81839
122,81839
122,81839
122,81839
122,81839
122,81839
122,81839
122,59156
122,59156
122,59156
122,59156
122,59156
122,169991
122,169991
122,169991
122,169991
122,169991
122,169991
122,169991
122,169991
122,169991
122,129870
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,91197
122,186070
122,186070
122,186070
122,186070
122,186070
122,186070
122,186070
122,186070
122,186070
122,186070
122,186070
122,76862
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,32793
122,172880
122,172880
122,172880
122,172880
122,172880
122,172880
122,172880
122,172880
122,172880
122,172880
122,172880
122,172880
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,103833
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,99524
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,115785
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,199944
122,180729
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,152793
122,184335
122,184335
122,184335
122,184335
122,184335
122,184335
122,184335
122,184335
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,122309
122,81161
122,81161
122,81161
122,81161
122,81161
122,81161
122,81161
122,81161
122,81161
122,81161
122,81161
122,137831
122,137831
122,137831
122,137831
122,137831
122,137831
122,70365
122,235
122,235
122,235
122,235
122,235
122,235
122,235
122,235
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,20288
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,28303
122,73343
122,73343
122,73343
122,73343
122,73343
122,73343
122,73343
122,73343
122,73343
122,73343
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,12278
122,48997
122,48997
122,48997
122,48997
122,48997
122,48997
122,48997
122,48997
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,207433
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,193637
123,181793
123,181793
123,181793
123,181793
123,181793
123,181793
123,181793
123,181793
123,181793
123,181793
123,181793
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,195165
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,75065
123,68993
123,68993
123,68993
123,68993
123,68993
123,68993
123,71680
123,71680
123,71680
123,47776
123,47776
123,47776
123,47776
123,47776
123,47776
123,47776
123,47776
123,47776
123,47776
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,30693
123,146172
123,146172
123,146172
123,108939
123,108939
123,108939
123,108939
123,108939
123,103431
123,103431
123,103431
123,103431
123,103431
123,103431
123,103431
123,103431
123,103431
123,103431
123,103431
123,103431
123,89833
123,89833
123,89833
123,89833
123,89833
123,89833
123,89833
123,89833
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,137524
123,72681
123,72681
123,72681
123,72681
123,72681
123,72681
123,72681
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,143569
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,149453
123,956
123,956
123,956
123,956
123,956
123,956
123,956
123,956
123,956
123,10177
123,10177
123,10177
123,10177
123,10177
123,10177
123,141515
123,103947
123,103947
123,103947
123,103947
123,103947
123,103947
123,103947
123,103947
123,103947
123,103947
123,103947
123,103947
123,15457
123,15457
123,15457
123,15457
123,168196
123,168196
123,168196
123,168196
123,168196
123,168196
123,168196
123,168196
123,168196
123,168196
123,168196
123,168196
123,101367
123,101367
123,101367
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,134848
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,96186
123,147327
123,147327
123,147327
123,147327
123,147327
123,147327
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,74610
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,146644
123,23788
123,23788
123,23788
123,23788
123,23788
123,23788
123,23788
123,23788
123,23788
123,23788
123,23788
123,150446
123,150446
123,150446
123,150446
123,150446
123,150446
123,150446
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,120023
123,171213
123,171213
123,171213
123,171213
123,171213
123,171213
123,171213
123,165267
123,165267
123,165267
123,165267
123,165267
123,165267
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,151767
123,26229
123,26229
123,26229
123,175478
123,166489
123,166489
123,166489
123,166489
123,166489
123,166489
123,166489
123,166489
123,166489
123,166489
123,166489
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,164206
124,59331
124,59331
124,59331
124,59331
124,59331
124,59331
124,59331
124,59331
124,59331
124,59331
124,59331
124,59331
124,77268
124,77268
124,77268
124,77268
124,42748
124,42748
124,19148
124,19148
124,19148
124,19148
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,136281
124,168117
124,168117
124,168117
124,168117
124,168117
124,168117
124,168117
124,168117
124,168117
124,168117
124,168117
124,8057
124,8057
124,8057
124,8057
124,8057
124,8057
124,8057
124,8057
124,8057
124,8057
124,74856
124,74856
124,74856
124,74856
124,74856
124,74856
124,85201
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,169247
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,164904
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,39130
124,162531
124,162531
124,162531
124,162531
124,211185
124,201874
124,201874
124,201874
124,201874
124,143775
124,143775
124,143775
124,143775
124,143775
124,143775
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,202172
124,167254
124,167254
124,167254
124,167254
124,167254
124,167254
124,167254
124,167254
124,167254
124,167254
124,29224
124,29224
124,29224
124,29224
124,29224
124,29224
124,29224
124,29224
124,29224
124,24874
124,24874
124,24874
124,24874
124,24874
124,24874
124,24874
124,24874
124,24874
124,153908
124,153908
124,153908
124,153908
124,153908
124,153908
124,153908
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,200770
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,30736
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,164077
124,193413
124,193413
124,193413
124,193413
124,129481
124,129481
124,129481
124,161584
124,161584
124,161584
124,161584
124,161584
124,161584
124,30103
124,30103
124,30103
124,30103
124,30103
124,30103
124,149250
124,149250
124,149250
124,149250
124,149250
124,149250
124,149250
124,149250
124,162475
124,162475
124,162475
124,162475
124,162475
124,162475
124,162475
124,162475
124,162475
124,162475
124,162475
124,162475
124,30690
124,30690
124,30690
124,30690
124,30690
124,30690
124,30690
124,30690
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,19802
124,197094
124,197094
124,197094
124,197094
124,197094
124,197094
124,197094
124,197094
124,197094
124,197094
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,25807
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,8725
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,154883
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,92863
124,36
124,36
124,36
124,36
124,36
124,36
124,15023
124,15023
124,15023
124,15023
124,15023
124,15023
124,15023
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,159937
124,78087
125,115695
125,88711
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,78798
125,137809
125,137809
125,137809
125,137809
125,137809
125,137809
125,137809
125,137809
125,137809
125,137809
125,137809
